2026/03/21 09:25:15 Загружено 2 подписчиков
2026/03/21 09:25:16 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:09:10 AERGOUSDT Stoch RSI(1h,7)=90.44
2026/03/23 09:09:10 AEROUSDT Stoch RSI(1h,7)=87.39
2026/03/23 09:09:10 AEVOPERP Stoch RSI(1h,7)=0.00
2026/03/23 09:09:10 AEVOUSDT Stoch RSI(1h,7)=83.85
2026/03/23 09:09:11 AGIUSDT Stoch RSI(1h,7)=94.92
2026/03/23 09:09:11 AGLDUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:09:11 AIOUSDT Stoch RSI(1h,7)=75.15
2026/03/23 09:09:11 AIOZUSDT Stoch RSI(1h,7)=91.38
2026/03/23 09:09:11 AIXBTUSDT Stoch RSI(1h,7)=77.37
2026/03/23 09:09:12 AKEUSDT Stoch RSI(1h,7)=5.61
2026/03/23 09:09:12 AKTUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:09:12 ALCHUSDT Stoch RSI(1h,7)=4.74
2026/03/23 09:09:12 ALGOUSDT Stoch RSI(1h,7)=74.12
2026/03/23 09:09:13 ALICEUSDT Stoch RSI(1h,7)=1.22
2026/03/23 09:09:13 ALLOUSDT Stoch RSI(1h,7)=0.00
2026/03/23 09:09:13 ALPINEUSDT Stoch RSI(1h,7)=95.35
2026/03/23 09:09:14 ALTUSDT Stoch RSI(1h,7)=74.31
2026/03/23 09:09:14 ANIMEUSDT Stoch RSI(1h,7)=16.24
2026/03/23 09:09:14 ANKRUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:09:15 APEUSDT Stoch RSI(1h,7)=79.99
2026/03/23 09:09:15 APEXUSDT Stoch RSI(1h,7)=44.38
2026/03/23 09:09:15 API3USDT Stoch RSI(1h,7)=98.37
2026/03/23 09:09:15 APRUSDT Stoch RSI(1h,7)=11.62
2026/03/23 09:09:16 APTUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:09:16 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:10:16 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:10:16 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:16 1000000BABYDOGEUSDT Stoch RSI(1h,7)=69.10
2026/03/23 09:10:16 1000000CHEEMSUSDT Stoch RSI(1h,7)=61.09
2026/03/23 09:10:17 1000000MOGUSDT Stoch RSI(1h,7)=25.23
2026/03/23 09:10:17 10000QUBICUSDT Stoch RSI(1h,7)=26.00
2026/03/23 09:10:17 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:10:17 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:10:18 1000BONKUSDT Stoch RSI(1h,7)=97.62
2026/03/23 09:10:18 1000BTTUSDT Stoch RSI(1h,7)=58.21
2026/03/23 09:10:18 1000CATUSDT Stoch RSI(1h,7)=48.92
2026/03/23 09:10:18 1000FLOKIUSDT Stoch RSI(1h,7)=98.18
2026/03/23 09:10:18 1000LUNCUSDT Stoch RSI(1h,7)=20.95
2026/03/23 09:10:19 1000NEIROCTOPERP Stoch RSI(1h,7)=86.64
2026/03/23 09:10:19 1000NEIROCTOUSDT Stoch RSI(1h,7)=75.90
2026/03/23 09:10:19 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:10:19 1000PEPEUSDT Stoch RSI(1h,7)=96.67
2026/03/23 09:10:20 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:20 1000TAGUSDT Stoch RSI(1h,7)=40.80
2026/03/23 09:10:20 1000TOSHIUSDT Stoch RSI(1h,7)=89.47
2026/03/23 09:10:20 1000TURBOUSDT Stoch RSI(1h,7)=12.42
2026/03/23 09:10:21 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:10:21 1INCHUSDT Stoch RSI(1h,7)=75.84
2026/03/23 09:10:22 2ZUSDT Stoch RSI(1h,7)=72.34
2026/03/23 09:10:22 4USDT Stoch RSI(1h,7)=80.38
2026/03/23 09:10:22 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:10:22 AAVEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:23 ACEUSDT Stoch RSI(1h,7)=13.92
2026/03/23 09:10:23 ACHUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:23 ACTUSDT Stoch RSI(1h,7)=98.04
2026/03/23 09:10:23 ACUUSDT Stoch RSI(1h,7)=19.99
2026/03/23 09:10:23 ACXUSDT Stoch RSI(1h,7)=75.48
2026/03/23 09:10:24 ADAUSDT Stoch RSI(1h,7)=97.53
2026/03/23 09:10:24 AERGOUSDT Stoch RSI(1h,7)=90.44
2026/03/23 09:10:24 AEROUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:24 AEVOPERP Stoch RSI(1h,7)=0.00
2026/03/23 09:10:25 AEVOUSDT Stoch RSI(1h,7)=83.85
2026/03/23 09:10:25 AGIUSDT Stoch RSI(1h,7)=94.92
2026/03/23 09:10:25 AGLDUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:25 AIOUSDT Stoch RSI(1h,7)=75.15
2026/03/23 09:10:26 AIOZUSDT Stoch RSI(1h,7)=87.61
2026/03/23 09:10:26 AIXBTUSDT Stoch RSI(1h,7)=82.44
2026/03/23 09:10:26 AKEUSDT Stoch RSI(1h,7)=14.31
2026/03/23 09:10:27 AKTUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:10:27 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:11:27 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:11:27 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:27 1000000BABYDOGEUSDT Stoch RSI(1h,7)=76.01
2026/03/23 09:11:27 1000000CHEEMSUSDT Stoch RSI(1h,7)=61.09
2026/03/23 09:11:28 1000000MOGUSDT Stoch RSI(1h,7)=27.62
2026/03/23 09:11:28 10000QUBICUSDT Stoch RSI(1h,7)=16.14
2026/03/23 09:11:28 10000SATSUSDT Stoch RSI(1h,7)=95.09
2026/03/23 09:11:28 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:11:29 1000BONKUSDT Stoch RSI(1h,7)=98.80
2026/03/23 09:11:29 1000BTTUSDT Stoch RSI(1h,7)=48.59
2026/03/23 09:11:29 1000CATUSDT Stoch RSI(1h,7)=48.09
2026/03/23 09:11:29 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:30 1000LUNCUSDT Stoch RSI(1h,7)=31.54
2026/03/23 09:11:30 1000NEIROCTOPERP Stoch RSI(1h,7)=86.64
2026/03/23 09:11:30 1000NEIROCTOUSDT Stoch RSI(1h,7)=89.11
2026/03/23 09:11:30 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:11:31 1000PEPEUSDT Stoch RSI(1h,7)=98.32
2026/03/23 09:11:31 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:31 1000TAGUSDT Stoch RSI(1h,7)=50.83
2026/03/23 09:11:32 1000TOSHIUSDT Stoch RSI(1h,7)=99.53
2026/03/23 09:11:32 1000TURBOUSDT Stoch RSI(1h,7)=13.39
2026/03/23 09:11:32 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:11:33 1INCHUSDT Stoch RSI(1h,7)=82.82
2026/03/23 09:11:33 2ZUSDT Stoch RSI(1h,7)=67.84
2026/03/23 09:11:33 4USDT Stoch RSI(1h,7)=74.20
2026/03/23 09:11:33 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:11:34 AAVEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:34 ACEUSDT Stoch RSI(1h,7)=13.92
2026/03/23 09:11:34 ACHUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:34 ACTUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:35 ACUUSDT Stoch RSI(1h,7)=19.99
2026/03/23 09:11:35 ACXUSDT Stoch RSI(1h,7)=77.16
2026/03/23 09:11:35 ADAUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:11:35 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:12:35 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:12:35 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:36 1000000BABYDOGEUSDT Stoch RSI(1h,7)=78.47
2026/03/23 09:12:36 1000000CHEEMSUSDT Stoch RSI(1h,7)=88.98
2026/03/23 09:12:36 1000000MOGUSDT Stoch RSI(1h,7)=37.62
2026/03/23 09:12:36 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:12:37 10000SATSUSDT Stoch RSI(1h,7)=95.09
2026/03/23 09:12:37 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:12:37 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:38 1000BTTUSDT Stoch RSI(1h,7)=48.59
2026/03/23 09:12:38 1000CATUSDT Stoch RSI(1h,7)=53.20
2026/03/23 09:12:38 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:38 1000LUNCUSDT Stoch RSI(1h,7)=36.67
2026/03/23 09:12:39 1000NEIROCTOPERP Stoch RSI(1h,7)=86.64
2026/03/23 09:12:39 1000NEIROCTOUSDT Stoch RSI(1h,7)=87.69
2026/03/23 09:12:39 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:12:39 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:40 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:40 1000TAGUSDT Stoch RSI(1h,7)=42.65
2026/03/23 09:12:40 1000TOSHIUSDT Stoch RSI(1h,7)=99.30
2026/03/23 09:12:40 1000TURBOUSDT Stoch RSI(1h,7)=12.28
2026/03/23 09:12:40 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:12:41 1INCHUSDT Stoch RSI(1h,7)=86.50
2026/03/23 09:12:41 2ZUSDT Stoch RSI(1h,7)=67.84
2026/03/23 09:12:41 4USDT Stoch RSI(1h,7)=79.87
2026/03/23 09:12:41 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:12:42 AAVEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:42 ACEUSDT Stoch RSI(1h,7)=13.92
2026/03/23 09:12:42 ACHUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:12:42 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:13:42 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:13:43 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:44 1000000BABYDOGEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:44 1000000CHEEMSUSDT Stoch RSI(1h,7)=88.98
2026/03/23 09:13:44 1000000MOGUSDT Stoch RSI(1h,7)=60.34
2026/03/23 09:13:45 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:13:45 10000SATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:45 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:13:45 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:46 1000BTTUSDT Stoch RSI(1h,7)=84.02
2026/03/23 09:13:46 1000CATUSDT Stoch RSI(1h,7)=64.58
2026/03/23 09:13:46 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:46 1000LUNCUSDT Stoch RSI(1h,7)=78.36
2026/03/23 09:13:47 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:13:47 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:47 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:13:47 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:13:47 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:14:47 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:14:48 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:48 1000000BABYDOGEUSDT Stoch RSI(1h,7)=92.49
2026/03/23 09:14:48 1000000CHEEMSUSDT Stoch RSI(1h,7)=79.49
2026/03/23 09:14:48 1000000MOGUSDT Stoch RSI(1h,7)=50.10
2026/03/23 09:14:49 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:14:49 10000SATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:49 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:14:49 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:49 1000BTTUSDT Stoch RSI(1h,7)=99.07
2026/03/23 09:14:50 1000CATUSDT Stoch RSI(1h,7)=72.85
2026/03/23 09:14:50 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:50 1000LUNCUSDT Stoch RSI(1h,7)=60.76
2026/03/23 09:14:50 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:14:51 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:51 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:14:51 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:51 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:14:51 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:15:51 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:15:52 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:52 1000000BABYDOGEUSDT Stoch RSI(1h,7)=94.70
2026/03/23 09:15:52 1000000CHEEMSUSDT Stoch RSI(1h,7)=83.35
2026/03/23 09:15:53 1000000MOGUSDT Stoch RSI(1h,7)=40.21
2026/03/23 09:15:53 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:15:53 10000SATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:53 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:15:53 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:54 1000BTTUSDT Stoch RSI(1h,7)=99.07
2026/03/23 09:15:54 1000CATUSDT Stoch RSI(1h,7)=67.01
2026/03/23 09:15:54 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:54 1000LUNCUSDT Stoch RSI(1h,7)=51.42
2026/03/23 09:15:55 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:15:55 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:55 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:15:55 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:55 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:15:56 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:16:56 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:16:56 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:16:57 1000000BABYDOGEUSDT Stoch RSI(1h,7)=96.89
2026/03/23 09:16:57 1000000CHEEMSUSDT Stoch RSI(1h,7)=83.35
2026/03/23 09:16:57 1000000MOGUSDT Stoch RSI(1h,7)=39.78
2026/03/23 09:16:58 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:16:58 10000SATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:16:59 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:16:59 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:16:59 1000BTTUSDT Stoch RSI(1h,7)=99.07
2026/03/23 09:16:59 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:17:00 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:17:00 1000LUNCUSDT Stoch RSI(1h,7)=65.29
2026/03/23 09:17:00 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:17:00 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:17:01 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:17:01 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:17:01 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:17:01 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:18:01 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:18:02 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:02 1000000BABYDOGEUSDT Stoch RSI(1h,7)=85.63
2026/03/23 09:18:02 1000000CHEEMSUSDT Stoch RSI(1h,7)=83.35
2026/03/23 09:18:03 1000000MOGUSDT Stoch RSI(1h,7)=35.85
2026/03/23 09:18:03 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:18:03 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:18:03 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:18:04 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:04 1000BTTUSDT Stoch RSI(1h,7)=75.88
2026/03/23 09:18:04 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:18:05 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:05 1000LUNCUSDT Stoch RSI(1h,7)=65.29
2026/03/23 09:18:05 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:18:05 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:06 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:18:06 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:06 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:06 1000TAGUSDT Stoch RSI(1h,7)=44.90
2026/03/23 09:18:07 1000TOSHIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:18:07 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:19:07 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:19:07 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:07 1000000BABYDOGEUSDT Stoch RSI(1h,7)=87.95
2026/03/23 09:19:08 1000000CHEEMSUSDT Stoch RSI(1h,7)=83.35
2026/03/23 09:19:08 1000000MOGUSDT Stoch RSI(1h,7)=35.85
2026/03/23 09:19:08 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:19:09 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:19:09 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:19:09 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:09 1000BTTUSDT Stoch RSI(1h,7)=75.88
2026/03/23 09:19:10 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:19:10 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:10 1000LUNCUSDT Stoch RSI(1h,7)=90.69
2026/03/23 09:19:11 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:19:11 1000NEIROCTOUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:11 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:19:11 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:12 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:12 1000TAGUSDT Stoch RSI(1h,7)=43.56
2026/03/23 09:19:12 1000TOSHIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:19:12 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:20:12 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:20:13 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:13 1000000BABYDOGEUSDT Stoch RSI(1h,7)=87.95
2026/03/23 09:20:13 1000000CHEEMSUSDT Stoch RSI(1h,7)=77.53
2026/03/23 09:20:14 1000000MOGUSDT Stoch RSI(1h,7)=24.27
2026/03/23 09:20:14 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:20:14 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:20:15 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:20:15 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:16 1000BTTUSDT Stoch RSI(1h,7)=91.74
2026/03/23 09:20:16 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:20:16 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:17 1000LUNCUSDT Stoch RSI(1h,7)=90.69
2026/03/23 09:20:17 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:20:17 1000NEIROCTOUSDT Stoch RSI(1h,7)=94.67
2026/03/23 09:20:17 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:20:18 1000PEPEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:18 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:18 1000TAGUSDT Stoch RSI(1h,7)=43.56
2026/03/23 09:20:18 1000TOSHIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:20:19 1000TURBOUSDT Stoch RSI(1h,7)=14.76
2026/03/23 09:20:19 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:20:20 1INCHUSDT Stoch RSI(1h,7)=76.64
2026/03/23 09:20:21 2ZUSDT Stoch RSI(1h,7)=85.22
2026/03/23 09:20:21 4USDT Stoch RSI(1h,7)=84.45
2026/03/23 09:20:21 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:20:22 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:21:22 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:21:22 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:22 1000000BABYDOGEUSDT Stoch RSI(1h,7)=87.95
2026/03/23 09:21:22 1000000CHEEMSUSDT Stoch RSI(1h,7)=67.42
2026/03/23 09:21:22 1000000MOGUSDT Stoch RSI(1h,7)=28.56
2026/03/23 09:21:23 10000QUBICUSDT Stoch RSI(1h,7)=14.70
2026/03/23 09:21:23 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:21:23 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:21:23 1000BONKUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:24 1000BTTUSDT Stoch RSI(1h,7)=91.74
2026/03/23 09:21:24 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:21:24 1000FLOKIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:24 1000LUNCUSDT Stoch RSI(1h,7)=90.69
2026/03/23 09:21:25 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:21:25 1000NEIROCTOUSDT Stoch RSI(1h,7)=96.03
2026/03/23 09:21:25 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:21:25 1000PEPEUSDT Stoch RSI(1h,7)=98.32
2026/03/23 09:21:25 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:26 1000TAGUSDT Stoch RSI(1h,7)=40.34
2026/03/23 09:21:26 1000TOSHIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:26 1000TURBOUSDT Stoch RSI(1h,7)=13.25
2026/03/23 09:21:26 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:21:27 1INCHUSDT Stoch RSI(1h,7)=76.64
2026/03/23 09:21:27 2ZUSDT Stoch RSI(1h,7)=85.22
2026/03/23 09:21:27 4USDT Stoch RSI(1h,7)=81.53
2026/03/23 09:21:27 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:21:28 AAVEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:21:28 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:22:28 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:22:28 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:28 1000000BABYDOGEUSDT Stoch RSI(1h,7)=76.01
2026/03/23 09:22:28 1000000CHEEMSUSDT Stoch RSI(1h,7)=67.42
2026/03/23 09:22:29 1000000MOGUSDT Stoch RSI(1h,7)=21.33
2026/03/23 09:22:29 10000QUBICUSDT Stoch RSI(1h,7)=12.24
2026/03/23 09:22:29 10000SATSUSDT Stoch RSI(1h,7)=86.14
2026/03/23 09:22:29 1000BONKPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:22:30 1000BONKUSDT Stoch RSI(1h,7)=98.80
2026/03/23 09:22:30 1000BTTUSDT Stoch RSI(1h,7)=91.74
2026/03/23 09:22:31 1000CATUSDT Stoch RSI(1h,7)=66.36
2026/03/23 09:22:31 1000FLOKIUSDT Stoch RSI(1h,7)=98.18
2026/03/23 09:22:31 1000LUNCUSDT Stoch RSI(1h,7)=90.69
2026/03/23 09:22:31 1000NEIROCTOPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:22:32 1000NEIROCTOUSDT Stoch RSI(1h,7)=83.36
2026/03/23 09:22:32 1000PEPEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:22:33 1000PEPEUSDT Stoch RSI(1h,7)=95.06
2026/03/23 09:22:34 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:34 1000TAGUSDT Stoch RSI(1h,7)=41.27
2026/03/23 09:22:34 1000TOSHIUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:34 1000TURBOUSDT Stoch RSI(1h,7)=16.78
2026/03/23 09:22:35 1000XECUSDT Stoch RSI(1h,7)=39.97
2026/03/23 09:22:35 1INCHUSDT Stoch RSI(1h,7)=74.23
2026/03/23 09:22:35 2ZUSDT Stoch RSI(1h,7)=59.24
2026/03/23 09:22:36 4USDT Stoch RSI(1h,7)=80.02
2026/03/23 09:22:36 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/23 09:22:36 AAVEUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:36 ACEUSDT Stoch RSI(1h,7)=23.36
2026/03/23 09:22:37 ACHUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:37 ACTUSDT Stoch RSI(1h,7)=99.65
2026/03/23 09:22:37 ACUUSDT Stoch RSI(1h,7)=43.56
2026/03/23 09:22:38 ACXUSDT Stoch RSI(1h,7)=62.91
2026/03/23 09:22:38 ADAUSDT Stoch RSI(1h,7)=88.51
2026/03/23 09:22:38 AERGOUSDT Stoch RSI(1h,7)=92.27
2026/03/23 09:22:38 AEROUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:22:38 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/23 09:23:38 Запуск анализа рынка (1h Stoch RSI)...
2026/03/23 09:23:39 0GUSDT Stoch RSI(1h,7)=100.00
2026/03/23 09:23:39 1000000BABYDOGEUSDT Stoch RSI(1h,7)=80.89
2026/03/23 09:23:39 1000000CHEEMSUSDT Stoch RSI(1h,7)=65.33
2026/03/23 09:23:39 1000000MOGUSDT Stoch RSI(1h,7)=12.66
2026/03/23 09:23:40 10000QUBICUSDT Stoch RSI(1h,7)=16.14
2026/03/23 09:23:40 10000SATSUSDT Stoch RSI(1h,7)=86.14
